QuestionNo,Question ,Stage/Category,Keyword,Key words,Question Title
12,"""I’m 20 weeks pregnant and I’m constantly hungry. I eat large meals and snacks throughout the day but still feel hungry. Does anyone have tips for meals or snacks that are more filling?"",",Second trimester,Recipe and meal plan,,Pregnancy cravings
13,"""I’m 7 weeks pregnant and experiencing severe nausea. The only thing that sounds good is greasy takeout food. Should I just let myself throw up and feel better?"",",First trimester,Pregnancy symptom,,Severe Nausea
14,"""My pregnancy brain is really bad. I forgot my own phone number yesterday. Does anyone else feel this spacey during pregnancy?"",",General Pregnancy,Pregnancy symptom,,Pregnancy brain
15,"""This is my third pregnancy and I’m 8 weeks along. This time feels very different. I have no nausea but extreme food aversions. I’m really nervous. Is this normal?"",",First trimester,Pregnancy symptom,,Food aversion
16,"""I’m 6 weeks pregnant and the smell of everything is overwhelming. It’s making me nauseous. How do people enjoy pregnancy when they’re feeling this way?"",",First trimester,Pregnancy symptom,,Nausea 
17,"""I’m 14 weeks pregnant and constantly hungry. I’ve gained a lot of weight already and I’m worried. Does anyone have tips for monitoring food intake and weight gain?"",",Second trimester,Weight and Body Changes,,Weight gain concerns
18,"""I’m 21 weeks pregnant and my bowel movements have been all over the place. I’m either constipated or have diarrhea. Does anyone have tips for managing this?"",",Second trimester,Pregnancy symptom,,Digestive issues
19,"""I’m 31 weeks pregnant and concerned about my weight gain. I want to slow it down. Does anyone have any tips for managing weight gain in the third trimester?"",",Third trimester,Weight and Body Changes,,Weigh management
20,"""I’m 28 weeks pregnant and my food preferences have changed. I’m craving sweets but I’m worried about my nutrient intake and weight gain. Should I eat what I want or try to find healthier substitutes?"",",Second trimester,Diet and meal plan,,Nutrition challenges
21,"""I’m excited about my early pregnancy and want to establish good habits. Does anyone have any tips or suggestions for routines and habits for my husband and me?"",",General Pregnancy,Diet and meal plan,,Pregnancy Preparation
22,"""I’m 7 weeks pregnant and dealing with severe nausea. I can barely eat anything. Do nausea meds help and are they safe?"",",First trimester,Pregnancy symptom,,Severe Nausea
23,"""I’m 33 weeks pregnant and struggling with mental health. I feel unmotivated and overwhelmed. Does anyone else feel this way and have tips for coping?"",",Third trimester,Pregnancy symptom,,Emotional Wellness
24,"""I’m 16 weeks pregnant and unintentionally lost weight due to severe nausea. I’ve started to gain it back. Is this normal?"",",Second trimester,Weight and Body Changes,,Weight fluctuations
25,"""I’m underweight and struggling to gain weight at 18 weeks. I eat healthy but I’m still not gaining. Does anyone have tips for gaining weight during pregnancy?"",",Second trimester,Weight and Body Changes,,Weight gain challenges
26,"""I’m 15 weeks pregnant and had food poisoning. I’m worried about the baby’s health. Should I be concerned?"",",Second trimester,Medical concern,,Food positioning
27,"""I’m taking extra iron and B12 but I’m still extremely fatigued. Does anyone have advice on how to gain more energy?"",",General Pregnancy,Pregnancy symptom,,Fatigue during prenancy
28,"""I’m 5 weeks pregnant and can’t tell if my food cravings are normal or pregnancy-related. Does anyone else have this confusion?"",",First trimester,Pregnancy symptom,,Food cravings
29,"""I’m 6 weeks pregnant and the only foods that sound good are comfort foods. I'm not quite nauseous but the thought of eating my usual veggie/grain bowls makes my stomach turn. Should I be concerned that I don’t have nausea?"",",First trimester,Prenantal Nutrition,,Food aversion
30,"""I’m 34 weeks pregnant and constantly hungry. I crave ice lollies and eat boxes of them. Is this normal?"",",Third trimester,Prenantal Nutrition,,Food cravings
31,"""My OB isn’t requiring me to fast for my 3-hour glucose test. Should I eat before the test or go straight to my appointment?"",",Third trimester,Prenantal Health,,Glucose Test
32,"""I’m 26 weeks pregnant and self-conscious about my weight gain. Does anyone have tips for embracing body changes?"",",Second trimester,Weight and Body Changes,,Weight Management
33,"""I’m 7 weeks pregnant and struggling with weight issues. I’ve started a healthy eating routine but I’m concerned about dieting during pregnancy. Does anyone have advice?"",",First trimester,Diet and meal plan,,Healty eating routine
34,"""I’m 23 weeks pregnant and developed a weird aversion to food prep in the kitchen. Does anyone have easy, healthy meal ideas that don’t require much prep?"",",Second trimester,Diet and meal plan,,Meal prep ideas
35,"""I’m 4 weeks pregnant and extremely bloated. How long does this bloating last?"",",First trimester,Pregnancy symptom,,Bloating
36,"""I’m 16 weeks pregnant and constantly hungry. I’ve gained more weight than I think I should have. Does anyone have tips for managing weight gain and hunger?"",",Second trimester,Weight and Body Changes,,Weight and hunger management
37,"""I’m ravenous every day and struggling to afford enough groceries. What are you eating to stay full?"",",General Pregnancy,Diet and meal plan,,Nutrition challenges
38,"""I’m 6 weeks pregnant and craving fast food. Will this craving go away?"",",First trimester,Pregnancy symptom,,Food cravings
39,"""I'm 6 weeks pregnant and all I want to eat is fast food like Taco Bell nachos and Zaxby's chicken strips. This is the opposite of my planned healthy diet, and I'm stressed about eating processed food. Has anyone else gone through this and returned to normal eating habits?"",",First trimester,Diet and meal plan,,Nutrition challenges
40,"""I'm 26 weeks pregnant and have been experiencing dizziness to the point of nearly passing out when I'm stressed or uncomfortable, even though I'm eating and drinking enough. My provider thinks it's dehydration, but I suspect other factors. Has anyone else experienced this?"",",Second trimester,Pregnancy symptom,,Dehydration
41,"""I'm 23 weeks pregnant and have lost 3 pounds since my last visit. My doctor didn't seem concerned, but shouldn't I be gaining weight?"",",Second trimester,Weight and Body Changes,,Weight Management
42,"""I'm 7 weeks pregnant and struggling with extreme exhaustion and basic hygiene tasks. I feel bloated, can't work out, and hate my body. Is this normal?"",",First trimester,Pregnancy symptom,,Early pregnancy symptom
43,"""I'm 16 weeks pregnant and have gained 40 pounds, making exercise difficult. I used to be a marathon runner and now feel depressed about my weight gain. Any tips for managing pregnancy weight?"",",Second trimester,Weight and Body Changes,,Weight Gain
44,"""I'm 8 weeks pregnant and constantly nauseous, only able to eat simple carbs. It's taking an emotional toll. Does this ever stop?"",",First trimester,Pregnancy symptom,,Morning sickness
45,"""I'm 8 weeks pregnant and my stomach is distended beyond my ribs. I've gained 5 pounds despite barely eating due to morning sickness. Is this pregnancy-related?"",",First trimester,Pregnancy symptom,,Body changes
46,"""I'm 4 weeks pregnant and freaking out over what foods to eat. I need advice on the best foods and drinks for the first trimester."",",First trimester,Diet and meal plan,,Nutrition guidance
47,"""I'm pregnant and coworkers keep commenting on my food choices. It's annoying because I try to eat healthy. Why do people feel the need to comment?"",",General Pregnancy,Diet and meal plan,,Emotional Wellness
48,"""I'm 9 weeks pregnant and have a strong aversion to eggs. They used to be a staple in my diet. Any suggestions to make eggs more palatable?"",",First trimester,Pregnancy symptom,,Food aversion
49,"""I'm working out intensely and trying to lose weight during pregnancy. Has anyone succeeded in losing weight by changing their diet and exercise routine?"",",General Pregnancy,Weight and Body Changes,,Weight loss during pregnancy
50,"""I'm 16 weeks pregnant and worried I'm not gaining enough weight. Any tips for gaining weight or easing my fears?"",",Second trimester,Weight and Body Changes,,Weight gain concerns
51,"""I have a high BMI and try to avoid overeating but feel constantly hungry. Any suggestions for healthy snacks or lunches?"",",General Pregnancy,Diet and meal plan,,Nutritition challenge
52,"""I'm 16 weeks pregnant and wake up hungry, needing to eat to avoid dry heaving. Will this eventually stop?"",",Second trimester,Pregnancy symptom,,Pregnancy Hunger
53,"""I'm 20 weeks pregnant and can't stop eating fruits, but I'm worried about gestational diabetes. Any tips to manage sweet cravings?"",",Second trimester,Prenantal Health,,Nutrition concerns
54,"""I don't drink milk and wonder if I should take calcium supplements for my baby. Are they effective?"",",General Pregnancy,Prenantal Health,,Nutrition supplement
55,"""I'm 10 weeks pregnant and got food poisoning. I'm weak, possibly have a fever, and food disgusts me. Should I see a doctor?"",",First trimester,Prenantal Health,,Food positioning
56,"""I'm 9 weeks pregnant and lost 5 pounds since finding out, despite constant eating. Has anyone experienced weight loss without vomiting?"",",First trimester,Weight and Body Changes,,Weight Loss Concern
57,"""I'm a vegetarian and need recommendations for good-tasting protein supplements suitable for pregnancy."",",General Pregnancy,Diet and meal plan,,Nutrition supplement
58,"""I'm 35 weeks pregnant and get weak and tired after meals. My blood pressure drops significantly. Has anyone else experienced this?"",",Third trimester,Pregnancy symptom,,
59,"""I'm struggling to maintain weight gain within the recommended range because I need to eat frequently to avoid nausea. Has anyone else experienced this?"",",General Pregnancy,Pregnancy symptom,,Nausea and weight gain
60,"""I'm pregnant and haven't gained any weight, but my baby is growing fine. Has anyone else not gained weight during pregnancy?"",",General Pregnancy,Weight and Body Changes,,Weight management
61,"""I'm 25 weeks pregnant and haven't gained any weight. Is this normal?"",",Second trimester,Weight and Body Changes,,Weight management
62,"""I have severe anxiety and have gained 28 pounds since starting pregnancy. I lost a lot of weight before due to anxiety. Is my weight gain normal or should I diet?"",",General Pregnancy,Weight and Body Changes,,Weight management
63,"""I'm 29 weeks pregnant and experience extreme tiredness and heart rate spikes after breakfast. Should I be concerned about these symptoms?"",",Second trimester,Pregnancy symptom,,Extreme tiredness
64,"""I'm 19 weeks pregnant and had food poisoning. I've been treated but still feel unwell. Any home remedies or advice on prescribed probiotics?"",",Second trimester,Prenantal Health,,Food positioning
65,"""I'm newly pregnant and overwhelmed by dietary changes. Any advice on managing these feelings and ensuring proper nutrition?",Second trimester,Diet and meal plan,,Dietary changes
66,"""I'm 13 weeks pregnant and haven't gained any weight, which worries me because some people say they have by now. My baby was scanned last week and is healthy and moving around. I've been extremely sick with nausea and vomiting, which might be why I'm not gaining weight. Is this normal?"",",Third trimester,Pregnancy symptom,,Weight management
67,"""I've known I was pregnant for about a week, and this is my first pregnancy. Ever since I found out, I've had morning sickness 24/7, although I've only thrown up a few times. I'm 7 weeks pregnant and have tried eating, not eating, moving around, taking medicine, sucking on candy, and laying down all day. The only thing that works is not eating, but I can't do that forever. Does anyone have advice on how to make this stop?"",",First trimester,Pregnancy symptom,,Morning sickness
68,"""Has anyone made any freezer-safe meals or snacks at home that were lifesavers when the baby arrived? What did you make, and how did you safely store them? Trying to stock up my deep freezer with already-made food so I don't have to cook much when my baby boy gets here. I'm 30 weeks.",Third trimester,Diet and meal plan,,Postpartum meal prep
69,"""I'm almost 8 weeks pregnant and experiencing horrendous all-day morning sickness. I was prescribed Reglan, which kind of helps. The doctor said to eat what I can stomach, take my prenatal, and not focus too much on health right now. Yesterday, I had shrimp cocktail for dinner and two hot dogs at a Red Sox game. They were delicious."",",First trimester,Pregnancy symptom,,Morning sickness
70,"""I'm currently 7 weeks pregnant and about 107 kgs. I've always struggled with my weight and eat pretty healthily but struggle with portion control. I started a weight loss journey in January, focusing on normal portion sizes and lost about 10 kilos. I don't feel restricted and eat what I want, usually pretty healthily. Did anyone else drop weight in the second trimester and resume a healthy weight gain over time? Was your baby affected?"",",First trimester,Weight and Body Changes,,Weight loss during pregnancy
71,"""I'm a FTM and weighed 89 lbs pre-pregnancy. I've always been underweight despite trying to eat more. Now, I'm 95.5 lbs at 18 weeks, eating well, and getting 80 grams of protein a day. When did other underweight moms start gaining weight, and what helped?"",",General Pregnancy,Weight and Body Changes,,Underweight during pregnancy
72,"""I'm on extra iron and B12 in addition to my prenatal vitamins. I eat a diet rich in fruits, veggies, and Whole Foods, and I'm active. But I can't beat this fatigue and feel like I'm walking through fog, wanting to sleep all day. Any advice?"",",General Pregnancy,Pregnancy symptom,,Feeling Fatigue
73,"""I'm 6 weeks and for the past week, only standard comfort foods like spaghetti, pizza, and ice cream sound palatable. I'm not quite nauseous but the thought of eating my usual veggie/grain bowls makes my stomach turn. Should I be concerned about not being nauseous, and does anyone have healthy comfort food suggestions?"",",First trimester,Pregnancy symptom,,Food aversions
74,"""Has anyone else turned into a food gremlin in their third trimester? I'm 34 weeks and constantly hungry, especially for ice lollies. Is this normal?"",",Third trimester,Pregnancy Nutrition,,Third Trimester Hunger
75,"""Has anyone done the 3-hour glucose test without fasting? My OB said not to fast and to eat high-protein foods. My appointment is at 7:40 am. Should I eat 2 hours earlier or go straight to the appointment?"",",Third trimester,Medical condition related to diet,,Glucose Test Preparation
76,"""I'm 26 weeks pregnant and feeling self-conscious about my weight gain. I've gained 20 lbs and haven't seen this weight in almost 8 years, bringing back complex emotions. Any tips for embracing these body changes?"",",Second trimester,Weight and Body Changes,,Pregnancy Body Changes
77,"""I'm 7 weeks pregnant and have not gained any weight. My baby is measuring on track, but I'm curious if anyone else hasn't gained weight during pregnancy. I was overweight at the start, so I'm not concerned, but I don't want to keep losing weight. Any ideas?"",",First trimester,Pregnancy Nutrition,,No weight gain
78,"""I'm trying to stock up my deep freezer with already-made meals like breakfast burritos and pre-portioned freezer meals to avoid cooking when my baby arrives. I'm 30 weeks pregnant. Any tips on what meals and snacks to prepare and how to store them safely?"",",Third trimester,Recipe suggestion,,Postpartum Meal Planning
79,"""I'm a 32-year-old first-time mom, excited to be pregnant after being told I might not be able to have kids. I started at 180 pounds, lost 10 pounds in the first trimester due to food aversions and morning sickness, and now weigh 178 pounds at 19 weeks. Should I have gained more weight by now? Should I be concerned?"",",General Pregnancy,Pregnancy Nutrition,,Weight management
80,"""At 6 weeks pregnant, I've been vomiting 1-3 times a day all week. Today I only threw up a bit of water but have only managed to eat a few crackers and drink ginger ale. Normally, I eat about 2500 calories a day, but this week it's been more like 500-1000. What's a good calorie benchmark to aim for during this time?"",",First trimester,Pregnancy Nutrition,,Calories intake review
81,"""I'm 28 weeks pregnant and struggling with a lack of appetite. I worry my baby isn't getting enough nutrients and calories. At 25 weeks, I had only gained 13 pounds, and my baby was in the 35th percentile. Has anyone else had difficulty eating in the third trimester? What did you do?"",",Second trimester,Pregnancy symptom,,Lack of appetite
82,"""I've been taking 610 mg of fenugreek daily for a year and just found out it's not safe during pregnancy in large amounts. What amount is usually found in food, and am I safe?"",",General Pregnancy,Pregnancy Nutrition,,Pregnancy Supplements
83,"""I'm pregnant with my second child and constantly feel like I have food poisoning. I'm nauseous, have a bad tummy, and feel extremely tired. Any tips on how to cope?"",",General Pregnancy,Medical condition related to diet,,Severe Morning Sickness
84,"""At 5 weeks pregnant, I'm starting to feel nauseous, especially after dinner. I've always taken my prenatal vitamins with dinner, and it's never bothered me before. Has anyone else experienced nausea specifically after dinner and found a solution?"",",First trimester,Pregnancy symptom,,First Trimester Nausea
85,"""I'm 10 weeks pregnant and trying to limit caffeine, but I need some to get through the day. Coffee has started to taste bitter to me. Can anyone recommend water additives that have caffeine but not other harmful ingredients?"",",First trimester,Nutrition review,,Pregnancy Caffeine Alternatives
86,"""I'm trying to stay in shape during pregnancy and am looking for a good protein powder that's safe to use. Any recommendations?"",",General Pregnancy,Nutrition review,,Pregnancy Protein Supplements
87,"""My wife is in her first trimester and has been craving Cheetos, leading to some weight gain. We want to find healthier snack options that we can both enjoy. What are some healthy snacks you've found helpful?"",",General Pregnancy,Recipe suggestion,,Healthy Pregnancy Snacks
88,"""I'm 16 weeks pregnant and gained 20 pounds between weeks 5-12. This weight gain has been tough on me mentally. How much weight did you gain during pregnancy, and how much came off? Any tips to feel pretty when you feel huge?"",",Second trimester,Weight and Body Changes,,Rapid Pregnancy Weight Gain
89,"""I'm 25 weeks pregnant and have gained 20 pounds, starting at 106 and now at 126. I'm worried about gaining too much weight. Is it unhealthy to have gained this much, and how can I slow down the weight gain to ensure my baby's health?"",",Second trimester,Weight and Body Changes,,Weight Gain Concerns
90,Suggest a concrete list of foods to eat for breastfeeding mom?,Breastfeeding,Nutrittion requirement review,,Breastfeeding Nutrition
91,what foods to avoid and what diet to follow when breastfeeding… any tips? Basically I want to make sure my diet is clean so my milk does not hurt my baby with gas/colics.,Breastfeeding,Diet review,,Breastfeeding diet recommendations
92,Breastfeeding diet/meal plan to lose weight while appropriate for breastfeeding,Breastfeeding,Diet and meal plan,,Lose weight when breastfeeding
93,I'm vegan and worrying that is impacting my supply. Looking for vegan diet ideas while breastfeeding,Breastfeeding,Diet recommendation,,Vegan breastfeeding nutrition
94,"Is it truly possible to lose weight while breastfeeding if all we do is eat.
Do you purposely try to increase calories to sustain hunger? suggestions for snacks and meals that are great for maintaining breastfeeding hunger - a plus if it helps make more milk",Breastfeeding,Nutrition review and recipe suggestion,,Weight loss while breastfeeding
95,Can we do the carnivore diet while breastfeeding?,Breastfeeding,Diet review,,Diet restrictions for breastfeeding
96,What should I typically avoid during breastfeeding ?Any specific foods ? ,Breastfeeding,Diet reivew,,Calorie needs for breastfeeding
97,Diet to help with milk supply while breastfeeding?,Breastfeeding,Nutrition requirement review,,Increasing milk supply
98,How long does it take until you see weight gain in baby after removing dairy from your breastfeeding diet? I'm cow’s milk intolerance,Breastfeeding,Diet reivew,,Dietary impact on baby's weight
99,9 months postpartum. I've decided to start getting back in shape. I've started exercising but I can't get the diet part right. I'm still breastfeeding so I'm constantly hungry and need to eat constantly. What kind of diet can I try because I feel like I need the carbs and meat.,Breastfeeding,Specific diet plans ,,Weight loss while breastfeeding
100,Recommendations on calorie-rich snacks and meals that is easy for husband to prep while breastfeeding?,Breastfeeding,Recipe suggestion,,Breastfeeding snack recommendations
101,How do you diet on top of everything else? When did you feel like you had your shit together enough to be able to focus on your diet? We try to crock pot but both of us are totally burn out and we don't have a village. What worked for you to lost some weight and feel yourself again?,Breastfeeding,Weight management and meal prep suggestion,,Simple Mealplan while breastfeeding
102,Is it possible to go back to eating a Keto diet and still breastfeed? ,Breastfeeding,Diet review,,Keto while breastfeeding
103,"Has anyone had experience with their newborn being intolerant to something in their diet? I’m not sure what is a “normal” amount of gas or phlegm is for a newborn and don’t want to be hurting him by what I’m eating, I feel so bad and want to help him, willing to try anything. ",Infant,Diet review,,Food sensitivity and baby's digestion
104,"Not exactly dieting but eating healthier? I don't want to cut on food because I don't want to mess up my milk supply and honestly I couldn't achieve it because I'm 24/7 a hungry monster.  any tips for healthy snacks ? I'm often hungry even if I just ate 2 hours ago .
I'm asking for some kind of diet example , being so lost I don't know from where to start , how to properly cut on carbs and sugars",Breastfeeding,Weight management and Recipe suggestion,,Hunger management during breastfeeding
105,"My diet has been far from ideal so far - lots of chocolate, granola bars etc. as long as I am eating and taking a multi-vitamin does it matter? Or would the surges in my glucose levels transfer to the baby?",Breastfeeding,Diet reivew,,High sugar content diet
106,"If breastfeeding elevates cholesterol, do you think we (breastfeeding moms) need to cut back on diet? Or not, since we need calories and all vitamins for our babies? Are we at risk (while breastfeeding)?",Breastfeeding,Medical condition related to diet and Diet review,,Cholesterol tracking when breastfeeding
107,"I'm 7th month breast feeding. My baby weight becomes stagnant and I'm losing weight. Should I increase my caloric intake with high fat foods like milk, butter, olive oil and cream?",Breastfeeding,Nutrition requirement review,,Nutrient intake for breastfeeding
108,"my baby is exclusively breastfed and I produce just enough. I know a calorie rich diet encourages milk production, so I worry that cutting calories and/or starting an exercise routine would make my supply dwindle. Did your milk supply drop when you started exercising without necessarily cutting calories?",Breastfeeding,Nutrition requirement review,,Exercise and milk supply
109,I’m 5 weeks postpartum and exclusively breastfeeding. Do I need more than 500 calories to sustain yourself whille breastfeeding? Should I be worried I might gain a lot of weight if I eat more like 800 extra calories a day? I’m eating to satiation but I feel like I just need so many more calories.,Breastfeeding,Nutrition requirement review,,Nutrient intake for breastfeeding
110,"Looking for breastfeeding diet, particularly for a gassy or colicky baby? Do you have any books you’d recommend? Any general tips of what to eat/avoid? ",Breastfeeding,Diet recommendation,,Gassy baby diet modifications
111,"I've been eating an ultra low fat diet for about 6 weeks now due to galbadder surgary and noticed my baby's falling off her growth curve (from about 90th to 60th). I would love to combo feed but my baby refuses formula. She seems happy, hitting milestones, sleeping well but I'm getting a little concerned my diet is why she is not gaining weight as quickly as she should be. Is there anything I could or should do?",Breastfeeding,Medical condition related to diet and Diet review,,Diet impact baby's weight
112,Breastfeeding mum (10 months pp) thinking to go on a keto diet,Breastfeeding,Diet review,,
113,I've had to switch to an extremely low fat diet due to acute pancreatitis but I'm breastfeeding my 7 week old. I haven't been able to find anything that confirms it's safe for the baby.,Breastfeeding,Medical condition related to diet and Diet review,,
114,"Is there any correlation between your diet and how your baby would react after while breastfeeding?
",Breastfeeding,Diet review,,
115,I’m (ftm) currently breastfeeding my 7 week old hungry baby and unsurprisingly have been feeling very tired. Looking for advice on what an average days eating/drinking should look like? I know everyone is different but I just want to make sure I am taking in all the right nutrients and enough calories to start feeling healthier and stronger.,Breastfeeding,Meal plan suggestion,,Postpartum nutrition planning
116,"there are certain foods that can affect my baby's stomach. DS has reflux, so he will definitely spitup, I know that. But sometimes it is worse and I'm wondering if my diet affects this. For example, if I eat garlic, dairy, onion etc. Has anyone else seen a correlation and been successful with eliminating foods? How do you know or even suspect your LO has a food sensitivity while breastfeeding?",Breastfeeding,Dietary Restrictions,,Reflux and diet correlation
117,"What are some foods that I can eat that'll help produce larger amounts of breast milk? What are some healthy meals you recommend? Will dieting hurt my production of breast milk? 
",Breastfeeding,Diet review,,Milk Supply Management
118,How much calories needed when breastfeeding?,Breastfeeding,Nutrition requirement review,,Calories tracking
119,How do I stay motivated to eat healthy while breastfeeding,Breastfeeding,Diet suggestion,,Diet motivation
120,How to manage to keep milk supply up and keep baby healthy while on a low fat diet?,Breastfeeding,Milk supply,,Low fat diet when breastfeeding
121,How to lose weight by diet and exercise while breastfeeding? How to calculate calorie requirements? What type of workout routine should I follow? ,Breastfeeding,Weight management ,,Calories tracking
122,"I am ready to start a fully plant based diet, however I don’t know exactly where to start as I am breastfeeding. I’m concerned about my supply as my LO is only 6 months and I would like to continue until she’s 12 months. How can I ensure my supply will not drop? Are there any foods I should be eating in abundance to help combat supply issues?",Breastfeeding,Milk supply and nutrition requirement review,,Plant based postpartum diet
123,My LO has been really gassy and I'm looking for ideas to cut down gassy foods when I'm breastfeeding and I'm vegetarian,Breastfeeding,Dietary Restrictions,,
124,Tips to lose weight while breastfeeding without negatively impacting supply,Breastfeeding,Postpartum diet,,Lose weight while breastfeeding
125,Anyone has experience with dairy free diet during breastfeeding?,Breastfeeding,Diet Review,,Dairy Free Diet
126,"I'm currently breastfeeding, and I recently had to stop eating dairy and soy. I'm also a vegetarian. It seems I'm hungry all the time, no matter what or when I eat.  I tried getting foods that were easier to grab when I needed a snack, and higher protein, and vegan, but I think they're just such high calories that I'm gaining weight, but I'm still hungry. Things like Owyn protein drinks, frooze balls, Clif nut butter bars, forager yogurt with 88 acres seednola (I try to eat things like blueberries, baby carrots, nuts, smoothies, but there not filling either). Any ideas for snacks that is low calories but fulfilling?",Breastfeeding,Diet review,,Low calories but fullfiling vegetarian snacks
127,"Any good lifestyle guides, websites, links or recipes to follow for someone looking to eat cheap and healthily while breastfeeding? 

Trying to avoid processed food, dairy, refined sugar and wheat.",Breastfeeding,Recipe suggestion,,Afforable healthy source for breastfeeding recipes
128,Is starting dieting 6m pp while breastfeeding a reasonable goal? Effect on supply?,Breastfeeding,Diet review and Milk supply,,When to start dieting?
129,How long does it take to reduce the reflux after cutting out dairy from the diet while breastfeeding?,Breastfeeding,Dietary Restrictions,,Food sensitivities
130,"If your baby had a milk protein allergy while breastfeeding, how long did it take to see results after cutting out dairy from your own diet?",Breastfeeding,Dietary Restrictions,,Food sensitivities
131,"Our LO is 22 days old today.  Looking for suggestion of non-boring, affordable, good-for-the-baby dishes or diets for us? Also, for how long should we be careful, as long as she breastfeeds or is there a point the LO can handle himself?",Breastfeeding,Postpartum nutrition and Milk supply,,Breastfeeding friendly meal suggestions
132,Is there any good resource for info on how to do a calorie restricted diet without losing supply when breastfeeding,Breastfeeding,Diet review and Milk supply,,
133,For those of you that dieted while breast feeding... about how many calories did you eat per day? Did it affect your supply at all? Any tips?,Breastfeeding,Nutrition requirement review,,Calories tracking
134,"I count calories and what I should consume is about 2800 calories while breastfeeding. Some days I only eat 1400 - 1600. I'm in a struggle between keeping the milk flowing and losing weight. 
Do you know how much calorie deficit is ok?",Breastfeeding,Nutrition requirement review and milk supply,,Calories tracking
135,"I've been told to cut out dairy, eggs, nuts, and soy. Looking for recipes or resources they're willing to share? I'm already overwhelmed with a newborn and breastfeeding but I want to be successful and do anything I can to help improve my 3-week baby girls poops poops (very mucousy, very/almost all watery, odd colored) and behavior (very fussy, screams when she poops, curls her whole body up and clinches when she does poop).",Breastfeeding,Dietary Restrictions,,"Non diary, egg, soy, nut diet recommendation"
136,"Is there a way to test the intake of my toddler’s breastfeeding was to weigh him before and after a feeding... I did this, and he weighed a whopping 24 oz more after the feeding. Is this really accurate? ",Breastfeeding,,,
137,Is there any way to maintain milk supply and not gaining weight?,Breastfeeding,Weight management and milk supply,,Weight manangement while breastfeeding
138,I'm 3 months postpartum. I'm concerned that I am not getting enough good calories in to feed baby nutritious breastmilk. Has anyone taken any fenugreek free supplements that worked well to boost their supply? Also wondering if there is a daily green or something safe for postpartum and breastfeeding to get at least some good nutrients in,Breastfeeding,Milk supply and Diet review,,Breastfeeing Nutrition and Supplement
139,What foods were part of your postpartum journey? What should I stock my fridge and pantry with? I do plan on breastfeeding.,Breastfeeding,Diet suggestion,,Breastfeeding Recipes
140,I’m breastfeeding and know nutrition is important. My husband has been doing the food shopping and I can never seem to think of things to add to the shopping list.,Breastfeeding,Recipe and meal plan,,Breastfeeding Recipes
141,"looking for recommendation that you eat (bar, food based product?) that helps with your nutrition postpartum?  Do you all just continue to take your prenatals after you deliver?  ",Breastfeeding,Breastfeeding Nutrition,,Postpartum Nutrition
142,What foods helped keep you fuelled and were easy enough to eat when your hands were full?,Breastfeeding,Recipe and meal plan,,Easy postpartum recipes
143,"Breastfeeders who are doing keto, when did you restart your keto diet? I’m 9 month PP and my baby loves solids and I’m so ready to get back to it but worry about supply and quality of my milk! Tell me your experiences.",Breastfeeding,Recipe review,,When to start keto diet?
